Year,Destination,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75+,Total
2010,Chad,12.12691042,11.45580489,9.908520498,9.071197628,9.268595715,9.098780593,8.307749134,7.521274861,6.770778367,5.179361227,3.462261707,2.800510405,2.202079995,1.354443496,0.786234422,0.685496637,100
2010,Congo,9.960466962,7.456707868,6.369847182,6.77089663,7.372113361,8.623158878,9.756725263,9.664505337,8.940090409,7.353049811,5.688325243,4.1711049,3.139528511,2.330757371,1.28655138,1.116170895,100
2010,Democratic Republic of the Congo,8.017488751,9.675863825,10.11495034,10.55879107,10.71992529,10.01443246,8.393072417,7.064606503,5.876050599,4.95203328,4.261482299,3.680618049,2.748450632,1.857882673,0.860684269,1.203667544,100
2010,Equatorial Guinea,5.613305613,4.98960499,5.232155232,6.571956572,8.731808732,10.4989605,11.49226149,10.98406098,9.702009702,8.223608224,5.878955879,4.446754447,3.557403557,2.494802495,0.600600601,0.981750982,100
2010,Gabon,8.515852979,7.593691596,7.02113184,8.781845306,10.06549395,10.32943703,9.844175219,8.93594872,7.849847536,6.527263189,5.292796485,4.271041673,2.702137775,1.133233877,0.453293551,0.682809272,100
2010,Sao Tome and Principe,4.333333333,4.777777778,5.111111111,3.740740741,4.518518519,6.111111111,5.814814815,6.444444444,6.444444444,9.296296296,7.481481481,4.851851852,4.074074074,4.777777778,8.481481481,13.74074074,100
2010,Northern Africa,7.371728014,6.984003595,7.241078298,7.925484246,8.894108775,10.06145395,9.645159808,8.957690933,7.654996031,6.522768908,5.276685363,4.101894104,3.272896838,2.460745675,1.918184972,1.711120488,100
2010,Algeria,6.118987482,5.371858926,4.785586549,5.393982412,7.045869361,7.810051437,8.493574971,8.71480983,8.463616084,9.514481665,8.5267602,6.015283642,4.300252576,3.629173503,2.660349182,3.15536218,100
2010,Egypt,5.13604361,4.383289259,4.593627627,5.539812116,7.88024916,13.5343609,11.63387597,11.38972115,9.327255389,7.580973508,5.785995928,4.269327796,2.983964236,2.516958954,1.613721366,1.830823025,100
2010,Libya,6.386568382,5.938175258,6.5405162,7.975315717,9.864648727,11.34886359,11.67123296,10.69915409,8.889061079,6.803236267,5.024283697,3.718285726,2.754540218,1.024856798,0.762721528,0.598539762,100
2010,Morocco,7.127445035,5.363212004,5.340647873,6.16564893,7.571676374,8.630780296,8.873344709,8.674498301,8.051164168,7.460265975,6.539367358,5.514109633,4.486031392,3.374747916,2.466541624,4.360518411,100
2010,Sudan,10.42338462,10.53992043,10.75293544,10.42545944,9.236759613,7.865129685,6.716024365,5.652851237,4.783501019,4.192868493,3.724477534,3.421207788,3.475671853,3.60258177,3.127620543,2.059606164,100
2010,Tunisia,4.36393959,4.78319281,5.195497081,5.871861392,7.525711109,9.06374502,10.15936255,10.53692208,10.18020939,9.193458723,7.919484851,6.029370889,3.490688409,2.091633466,1.452330214,2.142592421,100
2010,Western Sahara,4.918762519,4.206543512,4.295570888,5.297128867,7.033162698,9.103049188,10.21589139,10.21589139,9.793011351,9.16981972,7.723124861,5.898063655,4.2510572,3.071444469,2.158913866,2.648564434,100
2010,Southern Africa,2.976335681,3.575590781,4.366140835,6.380189496,8.765118729,10.72346318,11.12315042,10.46284555,9.361022242,8.216179845,7.020215155,5.878512218,4.545599177,2.973365921,1.442242627,2.190028141,100
2010,Botswana,9.46225354,7.827180098,4.836575361,4.27666402,4.281626307,9.72194654,14.61062591,13.32952891,10.76981606,7.609666534,4.944091571,3.126240572,2.098220193,1.313351859,0.766673283,1.025539235,100
2010,Lesotho,5.410040536,4.66167758,4.599314001,4.599314001,6.828811974,9.541627689,12.02057998,11.83348924,10.4147178,8.855628313,6.953539133,5.035859058,3.648269411,2.307452448,1.481135017,1.80854381,100
2010,Namibia,3.359210976,3.600410136,4.60036131,6.738928763,12.49646013,12.48278893,9.5815634,7.813095064,6.917630975,6.571944729,5.92353889,4.825936234,4.399199258,3.389482935,2.549680191,4.749768078,100
2010,South Africa,2.528368257,3.292644426,4.31353922,6.504502391,8.865145745,10.69977099,10.99663978,10.43356673,9.407569129,8.342322854,7.204921965,6.105482129,4.708362782,3.05061887,1.415766045,2.130778688,100
2010,Swaziland,6.26722667,5.863630398,5.282845518,5.341908387,7.540359627,10.66412915,10.98241239,9.719123245,8.557553485,7.333639585,6.247539047,4.895655598,3.737367109,2.985956162,2.214857593,2.365796036,100
2010,Western Africa,8.86632958,7.688328268,8.038189775,8.719991825,9.394293247,9.977999836,10.13321417,9.422986925,7.844079563,6.20936216,4.519539472,3.351186618,2.35957675,1.619732927,1.017115359,0.828525744,100
2010,Benin,12.50077652,8.249270071,6.153860857,6.270936172,7.073738334,9.14429891,10.70641812,10.50285043,8.281764444,6.554306221,4.897093187,3.304391041,2.441856576,1.507165487,1.168841719,1.242431917,100
2010,Burkina Faso,6.572746267,5.193172915,12.42165056,11.99236093,13.21953869,11.78239037,10.42195921,8.275511052,6.122978941,4.547086825,3.277766566,2.237262281,1.458961514,1.053414136,0.658847551,0.764352193,100
2010,Cabo Verde,2.045501983,2.609058652,3.750086969,5.642524177,7.875878383,10.45014959,12.51652404,12.86439853,12.27996939,9.796145551,7.597578794,4.703263063,2.789953385,1.962012106,1.461072845,1.655882558,100
2010,Côte d'Ivoire,3.996974014,3.206399435,3.622066786,5.741593224,8.361552798,10.94800698,12.65864351,12.41284183,10.74673597,8.890861666,6.493221362,4.909399409,3.404186265,2.423127313,1.410901663,0.773487783,100
2010,Gambia,9.261263007,8.500078056,8.032816007,9.627320834,10.49455489,12.16442456,11.04041171,8.881208852,6.836129907,4.733989007,3.668653069,2.626464904,2.101064259,0.834396516,0.476951815,0.720272605,100
2010,Ghana,11.04899753,11.10211058,10.89796657,11.35402665,10.26298377,9.572217425,7.58181338,6.309474003,4.995593694,3.849063994,3.227433631,2.585922965,2.336677378,1.795458389,1.457789963,1.622470083,100
2010,Guinea,10.44112855,9.428195822,10.46247711,12.27878965,10.59337745,9.103473073,7.927617164,6.627040753,5.364105215,4.418588973,3.611276531,3.102843852,2.853964651,1.691030236,0.910122586,1.185968382,100
2010,Guinea-Bissau,14.85209629,11.18180523,9.823845022,7.691942453,9.168605479,10.24167893,8.655809316,6.884763307,5.882911543,4.596173021,3.584825032,2.321827074,1.733061108,1.424433788,0.992355539,0.963866863,100
2010,Liberia,8.507096813,11.34481332,11.73218735,8.222619012,9.670227683,12.06105176,9.686368268,8.733064996,6.423952627,4.612172018,3.223072966,2.015555488,1.537390673,0.98558444,0.511454771,0.733387808,100
2010,Mali,6.604734899,8.603504978,13.06716735,15.24240435,13.2195706,10.06128809,7.85426328,6.34627325,4.966028633,3.749773475,2.803269094,2.169592433,1.739417184,1.395098735,1.076626452,1.100987205,100
2010,Mauritania,14.77934317,11.81166523,9.28683617,8.670390534,9.707247369,9.821797612,8.950271024,7.439861123,5.669646548,4.02933431,2.847223042,2.262662526,1.519857344,1.1561308,0.886878683,1.160854521,100
2010,Niger,12.12677126,11.45543396,9.907957996,9.071356275,9.268250253,9.098241397,8.30750253,7.520717358,6.770306174,5.179339575,3.461854757,2.800006326,2.202207743,1.354535678,0.785994433,0.689524291,100
2010,Nigeria,19.37251626,14.29503408,8.952248404,7.902261502,6.486534052,6.145068318,7.102001762,7.777347349,7.012892961,5.291302839,3.610676468,2.39096815,1.570175962,1.009528876,0.643484892,0.437958124,100
2010,Saint Helena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
2010,Senegal,4.475735283,7.194680037,9.620761289,12.09565312,12.93753807,12.30963872,10.39196851,8.363010168,6.147400153,4.954469488,3.730300048,3.364415913,1.84386861,0.873904691,0.736063602,0.960592287,100
2010,Sierra Leone,8.078849074,10.77350901,10.95718918,9.474407914,8.495464434,10.31790009,10.32610926,8.745844108,7.196363338,5.239502524,3.719779994,2.487378402,1.685958215,1.197512622,0.710093174,0.594138653,100
2010,Togo,11.11015349,12.17455007,13.25853437,11.1203391,9.873776747,9.409939591,8.311852136,7.138939599,5.126105727,3.97121389,2.623578911,2.01440089,1.327655507,1.003674656,0.593507847,0.941777468,100
2010,ASIA,4.305236684,4.068494016,4.148092888,4.977135936,8.737918334,12.05206691,12.5375589,11.40640785,8.920489232,7.168267341,5.554643026,4.296963244,3.372484375,2.566967692,2.15225655,3.735017017,100
2010,Central Asia,1.608520348,2.693801742,3.391219315,4.555152825,7.02865643,8.409657621,8.072359947,7.646965822,7.387541155,7.331084175,7.366467176,7.277173556,6.867304625,6.426822367,6.233508044,7.70376485,100
2010,Kazakhstan,1.779211623,3.090994094,3.701168018,5.037061161,8.39894045,10.21809662,9.266414824,8.254906177,7.412891952,6.990805257,6.693890134,6.515399192,6.037294171,5.285335104,4.912099509,6.405491715,100
2010,Kyrgyzstan,1.650029588,1.85390759,2.748897461,5.60750893,7.733541819,6.359525033,5.962135708,6.297324965,6.98800489,8.541278816,9.160255884,8.422493964,6.052844141,5.953064865,5.059370829,11.60981552,100
2010,Tajikistan,1.161595099,1.447050534,2.414866692,3.000158187,3.986669159,4.860292214,5.712703845,6.736244931,7.594408812,8.735511519,9.82484397,10.45435589,10.44428945,8.976027496,7.204334321,7.446647876,100
2010,Turkmenistan,1.275387794,2.120932018,2.930613853,3.521080519,4.246915077,5.138423772,6.014274241,6.553220291,7.282590578,7.58514792,8.094797933,8.179655418,8.172078857,8.573636598,9.793968047,10.51727708,100
2010,Uzbekistan,1.290088342,2.144820018,2.96332661,3.560712667,4.29480334,5.196168665,6.081306463,6.626649696,7.3639367,7.670046855,8.185639623,8.271039029,8.26308918,8.706887438,9.268622111,10.11286327,100
2010,Eastern Asia,2.201474012,2.12081485,2.80709744,3.874061254,9.118478623,10.53737751,9.947939722,9.715025063,8.951269461,7.968434173,7.226131983,6.10129352,5.364230777,3.940602231,3.389582337,6.736187048,100
2010,China,6.115470648,5.305338167,5.645511442,6.889832573,7.910587731,9.17149981,9.634516703,9.326466328,8.530689136,7.268365062,6.118059306,5.12424973,4.507325316,3.38055282,2.028331692,3.043203536,100
2010,"China, Hong Kong SAR",0.42511556,0.946671703,2.468317775,3.497472976,4.861526286,6.522923074,7.013435493,8.324646127,8.061979532,7.600496412,8.387273152,7.86111261,7.994891994,6.381625569,6.153132251,13.49937949,100
2010,"China, Macao SAR",0.583034543,0.862778095,1.544397908,2.926475482,7.161560536,8.72730812,9.251317087,10.6927342,10.731352,11.83462792,11.10748306,8.921652967,6.121705714,3.049236121,2.149724024,4.334612221,100
2010,Dem. People's Republic of Korea,5.471483754,4.558054988,4.896614406,6.534878437,7.900477164,9.447852761,10.15451034,9.922744831,9.079754601,7.739150193,6.509884117,5.441945012,4.785276074,3.172006362,2.115428312,2.26993865,100
2010,Japan,3.42075139,3.0234974,3.129019456,3.937443977,12.3575136,13.53929502,12.2643618,10.64142134,9.646318372,7.71327802,5.557573011,4.34636537,3.458986735,2.492232274,1.837030276,2.634911963,100
2010,Mongolia,2.745781707,2.720876658,2.397111014,3.081999875,9.221094577,10.96444804,10.83992279,13.59815703,14.75001557,12.40894091,7.546229998,4.844032128,2.185418094,1.108274703,0.834319158,0.753377747,100
2010,Republic of Korea,1.518914362,0.940523782,0.804764624,2.292458731,16.32340703,17.64281635,13.95001496,11.71162057,9.691550407,8.914525033,7.2967284,4.833265345,2.445079002,0.834135596,0.430447907,0.369747899,100
2010,Southern Asia,2.137304767,2.619543425,3.982304287,5.281686449,7.722849727,9.656424264,10.51661468,10.08314715,8.978465081,8.512015184,7.229078774,6.09676113,4.842410834,3.79501282,2.748271798,5.798109626,100
2010,Afghanistan,5.743011952,6.312227373,7.450658216,8.596913327,9.74708057,10.40529703,10.35248323,9.596463431,8.530407057,7.148445905,5.899497291,4.803121883,3.034837549,1.186354478,0.474346185,0.718854527,100
2010,Bangladesh,4.859217002,5.815631721,9.671166946,12.84177575,14.93022163,14.22024962,12.12110177,9.181254301,6.405578107,4.142556256,2.517342402,1.472933664,0.777751188,0.521572655,0.208614198,0.313032776,100
2010,Bhutan,1.984717059,2.817017761,3.32094176,4.997934738,7.750929368,18.84964891,14.622057,11.65014457,9.890541099,7.585708385,5.871540686,3.886823627,2.527881041,1.763733994,1.164807931,1.315572078,100
2010,India,0.55382512,1.206638249,2.375583424,3.126427977,5.119102018,6.925757338,8.875053992,8.700054378,8.451085097,10.17260448,9.201138629,7.698732085,6.475555977,5.387110992,4.205987772,11.52534248,100
2010,Iran (Islamic Republic of),5.504567888,5.612550293,7.108081263,9.05864473,11.80089812,13.31721443,12.57839316,10.58803336,7.570971635,5.182286395,3.568307924,3.11877956,2.245577773,1.372412197,0.548928668,0.824352603,100
2010,Maldives,6.282588412,5.697140453,5.569073712,5.435518396,8.267622898,11.24425987,12.1224318,11.41806473,9.875775261,7.327247114,5.468449844,3.880422254,2.855888326,1.818547723,1.044658702,1.692310507,100
2010,Nepal,2.313287492,1.958327645,3.52782391,4.990348341,8.147140707,12.05308153,12.7614459,11.7342398,10.74194212,8.332570072,6.873501919,4.92727125,3.741594762,3.223671363,2.44065137,2.23310182,100
2010,Pakistan,0.776134277,1.230418415,1.945967943,2.939451277,5.881211269,8.827182763,10.4367379,11.72276845,11.33716225,10.17808567,8.850092323,7.850799145,6.080318938,4.621642151,3.293039908,4.028987316,100
2010,Sri Lanka,10.40067764,13.33196437,12.38994841,9.910418645,6.945763495,6.23732642,5.818937858,5.477553325,5.149002798,4.237788444,3.211068046,2.518031777,2.93898714,3.424112529,2.741343464,5.267075644,100
2010,South-Eastern Asia,3.266901422,3.199017996,3.44674408,7.31965035,13.87541616,16.09293758,13.05348252,10.54148446,8.087558552,5.958546146,4.316431306,3.079634015,2.366177821,1.553294542,1.269862791,2.572860257,100
2010,Brunei Darussalam,6.008728762,4.789883385,4.476721644,5.37743446,6.630081422,8.771511229,10.22100271,10.61568592,11.18434788,9.788541263,7.677930548,5.528547427,3.769870858,2.258741189,1.348086731,1.552884568,100
2010,Cambodia,1.214974932,1.604108469,2.623906706,13.51720605,16.84862827,13.38790148,10.03208217,9.05619869,7.887578223,7.081254498,6.067555534,4.182880564,2.367737292,2.063993559,0.82462154,1.239372019,100
2010,Indonesia,7.866320036,9.384904524,10.58457972,10.70572596,10.34883569,10.21721193,9.25459046,7.435759751,6.035374702,4.682465883,4.115370511,3.001807371,2.291301045,1.475692171,0.986195877,1.613864369,100
2010,Lao People's Democratic Republic,4.02488221,4.576109383,5.580020325,6.89803837,9.700366458,11.72974471,12.37951529,11.72974471,9.509438611,7.011979183,5.262833739,4.26508176,3.387429557,1.798417147,0.846857389,1.299541157,100
2010,Malaysia,2.327462343,2.293048536,2.026299963,8.488198932,18.92530832,21.7475315,14.52416469,10.76404056,7.21044085,4.474252196,2.787809366,1.583201407,1.045423317,0.543472162,0.462134213,0.79721165,100
2010,Myanmar,4.959824116,4.705943937,5.55133876,5.950480278,7.896458764,9.517889392,10.83701939,10.64072029,9.51396341,7.76166671,6.319522601,4.933650902,4.224356793,3.388122595,1.796791164,2.002250896,100
2010,Philippines,9.738781106,7.713843307,6.511536489,5.492356147,5.485165317,6.975105346,8.454978212,8.897933355,8.345198203,7.190830253,5.721983327,4.578641317,3.332230739,2.85140389,2.083902607,6.626110384,100
2010,Singapore,2.096781495,2.91237873,4.184047073,5.448370607,7.411975458,9.975683599,11.55075264,11.69806457,10.36551284,8.632230134,6.794041373,5.516044483,3.911688595,2.514096029,2.221135129,4.767197248,100
2010,Thailand,3.794883024,3.100649446,3.013059953,7.459994647,15.75671088,17.71900708,13.85443085,9.987993664,7.213323528,5.079756375,3.494864198,2.288678717,2.141445245,1.500590392,1.218002618,2.376609387,100
2010,Timor-Leste,5.687039445,4.247941049,3.658430863,4.334633723,8.573905505,12.89120069,14.53836151,13.25530993,10.91460772,8.972691808,4.95882098,2.826181188,2.228001734,1.239705245,0.944950152,0.728218466,100
2010,Viet Nam,4.025519788,4.577692856,5.580024613,6.898115163,9.702700952,11.7316536,12.38098322,11.7316536,9.510007125,7.014703025,5.26426582,4.266791891,3.387525099,1.79901548,0.848500551,1.280847205,100
2010,Western Asia,6.561289847,5.677477309,4.863666878,4.498131889,7.962824674,13.00225132,14.70063206,13.30614578,9.385756655,6.670473799,4.425970795,2.872323792,1.910536248,1.299971019,1.136815677,1.725732252,100
2010,Armenia,1.808990793,2.2061744,1.902419209,3.278118794,5.146235783,4.97743275,4.114009749,6.030420654,7.489619065,7.057230547,8.04703015,9.036829753,8.376060661,9.442588915,10.50866582,10.57817296,100
2010,Azerbaijan,2.869617661,2.970736834,3.367990726,4.2022239,5.26975345,7.250605812,9.209067501,9.676382534,8.62221516,7.673861777,7.171516174,6.899216688,6.651474715,5.85949491,5.033929094,7.271913066,100
2010,Bahrain,3.795055453,3.589539352,2.622914437,1.959851396,8.635172439,20.12583301,17.91927109,14.68710478,10.93780402,7.281836755,4.966588433,2.364347213,0.714746084,0.200499805,0.09986988,0.099565862,100
2010,Cyprus,1.640561993,2.808374719,3.602126576,4.613417378,10.13731483,13.61846853,13.24759115,12.39016936,10.41852371,7.950252557,5.630014007,4.255804576,3.594167834,2.737807207,1.685130948,1.67027463,100
2010,Georgia,3.806446313,5.018210696,5.274255826,5.895884109,5.856176575,6.505189364,6.260098037,5.787715311,5.726100173,5.786346085,6.58186598,6.885833995,7.055617931,6.607881261,5.632992853,11.31938549,100
2010,Iraq,1.898815051,5.198102037,7.487924763,11.50107761,14.21001968,14.56695261,12.01134689,8.991472796,6.513387115,5.144434317,4.070228045,3.473920044,2.419306749,1.248839329,0.499194984,0.764977979,100
2010,Israel,1.094167737,2.296916613,3.160387878,4.127057364,4.731174527,4.899070293,5.394862646,5.978729785,6.882188438,8.105341136,8.648298101,8.383868677,8.095241757,7.436680226,7.577200011,13.18881481,100
2010,Jordan,16.54009592,13.08987239,9.634727797,7.952895776,8.666047493,7.80173802,7.058692618,6.339040677,5.468304429,4.297786655,3.474902341,3.13281427,2.479156131,1.729390158,1.09820737,1.236327954,100
2010,Kuwait,8.542123399,7.284173383,6.625463456,6.29552074,9.096747753,13.72294537,13.32669351,11.30007048,9.152477349,5.942281665,3.939542739,2.114198116,1.547124102,0.318134239,0.3888248,0.403678901,100
2010,Lebanon,17.43058898,9.801073533,8.956747964,5.985219124,7.249209473,6.946280715,7.320493996,7.567735528,7.234708861,6.310812704,5.038292583,3.980600862,2.609744655,1.306517355,0.920606101,1.341367566,100
2010,Oman,3.873828289,3.447105625,2.620368748,1.675404088,10.15778815,20.43172131,17.27265042,14.34819736,10.71756301,6.825969927,4.801518216,2.298519641,0.899756316,0.312415387,0.160618264,0.156575241,100
2010,Qatar,3.627885771,3.472572684,2.556486381,2.652063666,11.51067726,18.04028116,17.35517329,15.14481126,11.11168329,7.176879086,4.055786374,2.144721312,0.702891282,0.246221367,0.134302564,0.067563253,100
2010,Saudi Arabia,7.242445868,6.749169272,5.598427797,4.330141225,5.518735804,12.01926795,16.65137991,15.96147121,10.8087041,6.951163209,4.181706286,2.079263522,0.885413874,0.409563229,0.298495034,0.314651702,100
2010,State of Palestine,1.512990637,2.630681466,8.330749674,13.12821666,13.98663732,12.52325293,9.464717554,6.752650834,4.264974887,3.304628883,2.686488498,3.251147145,3.377875612,3.377875612,4.907530849,6.499581447,100
2010,Syrian Arab Republic,5.658907129,4.805964882,4.083882551,3.899468662,9.230777849,14.17247628,17.1582223,14.19594816,11.00304462,7.401427919,4.457527946,2.43524927,0.856415413,0.318466877,0.188447243,0.133772894,100
2010,Turkey,2.485600212,2.771547745,3.24490832,4.377798943,6.621854321,8.802926628,10.99094829,11.35531377,7.476331971,6.055445585,6.087997811,6.892513281,6.200650459,4.806025307,4.144081274,7.686056089,100
2010,United Arab Emirates,4.365286059,3.690151082,3.15879852,3.509507339,9.954349083,17.4014308,18.99026749,16.39267142,9.878070599,6.898904424,3.413205923,1.42028871,0.594797236,0.182557198,0.068747676,0.080966447,100
2010,Yemen,12.55050956,7.108247008,5.913510147,6.096831411,7.541011136,9.224837932,10.44301473,9.593229708,8.053541004,6.87734618,5.555613864,3.929512274,2.866668766,1.797178112,1.266106207,1.182841969,100
2010,EUROPE,1.139544021,1.962985583,2.79336869,4.104037111,6.988551908,9.475292619,10.38604979,10.28271676,9.794709661,9.178529237,8.118799546,6.888440169,5.634318972,4.314731564,3.565707709,5.371087305,100
2010,Eastern Europe,0.976244971,1.150750314,1.899232326,3.872414683,6.720293379,7.881311481,8.136223433,8.493734846,8.926325537,9.630646649,9.474935958,8.449061603,7.275736794,5.665335671,4.670886811,6.776865544,100
2010,Belarus,0.319247087,0.500927201,1.049360864,3.156061476,5.814130513,5.925834894,6.113751378,7.036917473,9.03448162,11.60661715,11.10183808,9.601257546,7.762904241,6.380631304,4.738723635,9.857315536,100
2010,Bulgaria,4.362473292,4.205172572,2.729167486,4.294309646,7.800804855,6.847824662,6.995949506,6.75344423,6.394274254,7.427215646,8.600416847,7.079843224,5.483240919,4.644303748,6.290717947,10.09084117,100
2010,Czechia,0.688092388,1.492623459,2.110200179,3.737079447,10.28625346,15.2251106,15.31419623,13.7129134,11.03808599,9.76378506,7.115557864,4.476615649,2.289124276,1.111939231,0.748570238,0.889852519,100
2010,Hungary,1.830441395,2.378062187,2.560144383,3.718370376,7.835718343,8.718874251,9.723189256,10.20301592,9.436896495,6.802545028,6.644053356,5.51995346,5.575150705,5.88617916,4.630384594,8.537021089,100
2010,Poland,4.342350841,2.011777397,1.714307062,2.278115305,1.938616195,2.007574519,2.301931611,2.084160288,1.761317026,1.584484844,2.501646127,3.045529617,6.333269512,19.41558209,15.80873482,30.87060274,100
2010,Republic of Moldova,5.603546693,4.713067966,2.522388817,1.677575665,3.270796864,4.701651572,4.820889464,4.624908035,5.164015526,7.114950402,9.548545044,10.88997133,9.702032118,7.176472081,6.717279346,11.75190907,100
2010,Romania,14.21029821,3.333012292,2.117067768,3.010967579,4.687405945,5.428409761,5.135258779,4.94383781,4.269650747,3.407654431,2.665446709,3.620143746,6.243453764,8.379784019,8.374366445,20.173242,100
2010,Russian Federation,0.688664557,1.174510103,2.152105771,4.457158783,7.769517924,9.08805141,9.245867021,9.386737129,9.362788317,9.850322161,9.55354806,8.266851039,6.742756177,4.043552714,3.223415345,4.994153489,100
2010,Slovakia,5.040357028,2.832168071,1.512448828,1.75233565,3.479384085,4.232533027,4.8182396,5.722428393,6.770139216,8.030399333,8.211510467,9.322097609,12.7372385,8.332479036,6.59791278,10.60832838,100
2010,Ukraine,0.506021561,0.697128539,1.422106526,3.072964516,4.99360106,5.935979059,6.387152564,7.377488889,9.011392333,10.37142904,10.58999117,10.00770529,8.914541832,7.586691782,6.582617504,6.54318833,100
2010,Northern Europe,1.591179032,2.909943512,3.51183116,4.260501262,7.886119304,11.82020403,11.93418565,10.15948621,9.027789773,7.798859269,6.763651801,5.519319978,4.377412436,3.618175623,3.345710271,5.475630692,100
2010,Channel Islands,0.746316753,1.60606334,2.565061033,4.419896624,6.247663732,8.353849525,9.903197948,10.48839278,10.28086774,9.680205205,8.969979763,8.070274938,6.533816269,4.401850969,2.670757015,5.06180637,100
2010,Denmark,1.66418174,2.611331267,3.624200573,5.290344097,10.28955938,11.89704555,10.91144505,10.53164358,10.32192883,9.074233923,6.891160199,5.035704477,3.981637698,3.015458861,1.999254522,2.860870248,100
2010,Estonia,0.721464959,0.708155491,0.541557667,0.740281794,1.882142365,2.909266143,3.581164808,4.229198219,5.754279682,9.257882418,11.98815916,11.71141402,10.04589472,8.51989536,11.39932994,16.00991326,100
2010,Faeroe Islands,5.906593407,9.89010989,14.01098901,8.124018838,5.651491366,5.396389325,7.182103611,8.163265306,8.359497645,7.849293564,5.239403454,4.042386185,4.160125589,2.904238619,1.412872841,1.70722135,100
2010,Finland,1.836097286,3.769722127,4.01757108,5.163318355,9.326374756,13.2661656,13.63854353,12.04102605,10.28472404,8.071412739,6.174461483,4.358917525,2.752130896,1.628145969,1.411731517,2.259657042,100
2010,Iceland,3.240147046,5.65957083,6.007238323,6.263714343,11.21370152,15.57379385,13.40229689,10.65230401,7.970704739,6.577185033,5.04972785,3.072012767,1.795332136,1.108546351,0.929013137,1.48471118,100
2010,Ireland,3.458391167,5.826359059,6.377593622,4.768377451,9.20453581,12.48552445,13.75978383,11.8251928,8.869031486,5.674827731,4.680360609,3.88738772,2.995584101,2.11048783,1.656715151,2.419847182,100
2010,Isle of Man,1.028839736,1.951803347,2.874766957,4.023292747,6.610352844,8.504614818,8.750891891,8.67954059,8.649619076,8.035077221,8.060395424,6.78297696,6.37328239,5.174120192,4.964669597,9.535756209,100
2010,Latvia,0.569496408,0.331117386,0.321238041,0.625904279,1.410196758,2.263963338,2.718094498,3.683402064,5.994212616,9.454851396,11.87051048,11.76725539,10.55082126,9.501379921,12.03463507,16.9029211,100
2010,Lithuania,1.876570547,1.420645386,0.745776628,1.07046003,1.853556589,2.896026671,3.524867514,4.384469933,6.512950016,10.8134501,14.2947777,11.85716418,8.536312293,6.377354266,9.897245789,13.93837235,100
2010,Norway,2.104787595,3.839225207,4.605741469,5.324231823,7.823097614,12.28362241,12.8732211,11.9079573,10.5300124,8.769189008,6.413072158,4.500008542,3.338085304,2.21279843,1.342257673,2.132691975,100
2010,Sweden,1.194947106,2.541403246,3.254228568,4.310678769,6.93000522,9.737259706,9.702261568,9.252520539,9.233077129,8.856473235,7.687849514,6.69825473,6.034112715,4.643834121,3.84687866,6.076215176,100
2010,United Kingdom,1.495387716,2.824559874,3.451997302,4.336884744,8.300783883,12.91772343,12.93188594,10.51488293,9.041955358,7.466523805,6.295611475,5.019499426,3.843984608,3.338986503,2.994273322,5.225059678,100
2010,Southern Europe,1.246352769,2.668146581,4.043246208,5.391342564,7.951661183,11.26532541,13.12822407,12.74795063,10.98224152,8.583251406,6.445334049,4.662698535,3.365307362,2.480425714,2.10450883,2.929052731,100
2010,Albania,17.78569263,16.84790846,13.29001212,9.029251288,9.101242801,4.503258563,3.840178842,2.561382237,2.337829645,2.021445893,2.23742043,1.883146408,1.663382843,2.586010912,3.806077599,6.505759321,100
2010,Andorra,0.793422089,1.70211131,2.266920254,2.507060112,3.836474363,7.599946209,10.61033946,11.15977946,10.96382533,10.92540295,9.567171921,7.478915721,6.251320769,4.660634353,3.154477168,6.522198528,100
2010,Bosnia and Herzegovina,4.869560734,4.735512477,4.518972984,4.771602392,6.908640957,9.195194886,10.70839348,10.84501959,9.34471025,7.604660755,6.305423799,5.385130955,4.583419262,3.954423592,3.289338008,2.979995875,100
2010,Croatia,0.448845875,0.969388467,1.827655744,3.267521212,4.973414648,5.705907391,6.679482528,8.516558278,8.921618566,9.896763704,10.04504159,9.28795216,7.841283354,6.15300882,6.779788155,8.68576951,100
2010,Gibraltar,7.840678947,6.586941846,5.979361558,5.159610377,7.599575658,10.17455878,11.39936349,10.4542386,9.219789758,7.387404764,6.162600058,4.879930562,3.414022567,1.707011284,0.848683576,1.18622818,100
2010,Greece,0.916474977,1.832193038,3.259813995,5.496427731,8.916859491,11.19147045,12.57314656,13.79405351,11.44473485,8.680474345,6.675855638,4.901869509,3.230067161,2.074784903,1.673467565,3.338306277,100
2010,Holy See,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
2010,Italy,1.580454234,2.781323013,4.191093374,6.31794679,8.460159854,11.4266798,13.30347676,13.22173717,11.82734373,9.132407942,6.375947171,4.050247646,2.426755298,1.660345138,1.27671676,1.967365326,100
2010,Malta,1.672321861,1.993456132,2.566044595,4.277750848,9.397721764,11.80016966,11.8728793,11.60021813,11.50327193,7.561803199,5.759209889,4.601914687,5.00484731,3.90814348,2.675109064,3.805138148,100
